factura_id,company_id,periodo,monto_facturado,dias_mora,deuda_actual
98921,4122,17,42047.24,2,15684.53
98922,4122,18,7076.48,3,12876.5
98923,4122,19,12533.95,4,34629.82
98924,4122,20,58643.23,9,25563.15
98925,4122,21,40031.28,7,44762.59
98926,4122,22,53223.05,1,39016.42
98927,4122,23,41568.6,9,49785.55
98928,4122,24,25967.55,8,12485.52
98929,4123,1,43402.19,1,2801.89
98930,4123,2,43753.33,46,17055.86
98931,4123,3,35235.31,7,10243.57
98932,4123,4,23846.94,9,43169.39
98933,4123,5,28501.21,80,18404.62
98934,4123,6,52603.31,90,2535.69
98935,4123,7,14346.72,4,38409.58
98936,4123,8,49704.59,8,35713.1
98937,4123,9,58104.7,1,8681.64
98938,4123,10,21090.43,7,48856.26
98939,4123,11,17818.88,71,39157.91
98940,4123,12,12702.16,9,33197.5
98941,4123,13,40260.95,102,44211.32
98942,4123,14,8091.7,28,41822.45
98943,4123,15,15730.87,5,22019.89
98944,4123,16,43998.0,31,34057.16
98945,4123,17,26445.29,3,16328.97
98946,4123,18,36148.71,117,19328.88
98947,4123,19,24864.92,9,22380.41
98948,4123,20,44115.81,5,9980.49
98949,4123,21,50781.06,1,28696.21
98950,4123,22,26390.66,27,37611.97
98951,4123,23,26735.65,40,14483.08
98952,4123,24,21545.99,113,45696.64
98953,4124,1,12031.56,3,803.77
98954,4124,2,47870.11,7,1536.65
98955,4124,3,23061.46,6,8860.92
98956,4124,4,51894.56,8,6603.32
98957,4124,5,49905.83,8,24434.05
98958,4124,6,3195.77,2,41351.71
98959,4124,7,44230.96,9,32855.24
98960,4124,8,46270.5,7,588.35
98961,4124,9,59727.94,6,1966.73
98962,4124,10,47972.61,2,39372.48
98963,4124,11,48932.1,6,4223.96
98964,4124,12,8951.49,6,48597.93
98965,4124,13,41208.02,8,49066.94
98966,4124,14,16828.78,4,46672.82
98967,4124,15,24551.4,0,41039.17
98968,4124,16,48748.4,9,37684.06
98969,4124,17,32974.84,5,21244.2
98970,4124,18,23706.83,5,39972.93
98971,4124,19,11387.26,5,10143.3
98972,4124,20,30080.54,5,36372.57
98973,4124,21,33604.32,1,49078.05
98974,4124,22,1896.1,1,40953.56
98975,4124,23,4786.3,4,6312.25
98976,4124,24,58068.5,1,36808.78
98977,4125,1,17230.31,9,10733.52
98978,4125,2,5182.6,4,41965.05
98979,4125,3,57652.28,7,26548.66
98980,4125,4,16104.9,9,24608.26
98981,4125,5,44625.75,1,15406.29
98982,4125,6,53521.71,2,26156.4
98983,4125,7,19342.55,5,45328.75
98984,4125,8,49469.77,6,11230.49
98985,4125,9,9041.53,2,19360.96
98986,4125,10,52626.58,6,39964.16
98987,4125,11,1319.96,8,13451.4
98988,4125,12,46514.38,8,17749.7
98989,4125,13,43375.6,7,16664.62
98990,4125,14,16464.09,2,6447.11
98991,4125,15,4845.72,8,22588.53
98992,4125,16,49405.05,4,42856.6
98993,4125,17,12409.78,7,28985.32
98994,4125,18,1078.5,6,27439.92
98995,4125,19,26207.77,5,5006.59
98996,4125,20,15655.32,3,27877.25
98997,4125,21,40222.4,5,10701.76
98998,4125,22,52027.4,1,31894.65
98999,4125,23,4796.33,0,10222.69
99000,4125,24,10025.27,8,3132.57
99001,4126,1,23795.71,82,1649.61
99002,4126,2,43886.25,3,9268.21
99003,4126,3,39737.71,5,18752.76
99004,4126,4,1096.71,51,37584.65
99005,4126,5,34632.03,0,2838.64
99006,4126,6,12896.19,2,6830.7
99007,4126,7,4614.12,16,18267.91
99008,4126,8,30354.98,6,37908.8
99009,4126,9,5183.16,35,3141.99
99010,4126,10,25710.87,65,3187.7
99011,4126,11,26863.92,77,22442.46
99012,4126,12,53908.9,91,36972.36
99013,4126,13,34488.84,3,1262.66
99014,4126,14,24346.81,9,37337.84
99015,4126,15,46130.65,92,23837.04
99016,4126,16,57318.82,3,23799.56
99017,4126,17,57525.11,9,47289.18
99018,4126,18,45053.41,6,40779.38
99019,4126,19,51233.16,67,41397.32
99020,4126,20,57701.3,30,30733.58
99021,4126,21,16836.57,15,44949.86
99022,4126,22,11205.45,37,9116.55
99023,4126,23,52484.81,5,3385.48
99024,4126,24,53080.04,8,4639.77
99025,4127,1,17100.23,1,18744.57
99026,4127,2,26979.01,5,17585.73
99027,4127,3,19840.85,0,3097.55
99028,4127,4,54333.15,4,37326.35
99029,4127,5,32971.97,5,19714.0
99030,4127,6,28377.6,9,552.95
99031,4127,7,55844.06,6,39187.11
99032,4127,8,34742.09,3,27794.21
99033,4127,9,10351.92,9,38546.78
99034,4127,10,20587.32,8,30422.74
99035,4127,11,25372.6,7,9777.44
99036,4127,12,13139.66,7,43914.86
99037,4127,13,1174.82,1,36631.75
99038,4127,14,13793.78,0,8975.82
99039,4127,15,39052.69,3,46189.91
99040,4127,16,16878.98,7,34802.38
99041,4127,17,12644.47,8,5628.34
99042,4127,18,57027.17,2,49303.66
99043,4127,19,35288.78,1,2839.29
99044,4127,20,36826.63,5,44556.83
99045,4127,21,26579.19,2,21454.37
99046,4127,22,3400.78,6,101.18
99047,4127,23,58713.0,5,32939.41
99048,4127,24,7028.02,0,31571.06
99049,4128,1,38487.82,8,40922.97
99050,4128,2,47562.97,9,30788.76
99051,4128,3,11041.03,3,27390.51
99052,4128,4,11269.56,8,32560.2
99053,4128,5,12698.79,4,22979.64
99054,4128,6,47857.99,9,41020.63
99055,4128,7,5809.19,7,44119.26
99056,4128,8,54851.21,9,11366.67
99057,4128,9,42902.66,1,48424.8
99058,4128,10,5254.81,5,15969.83
99059,4128,11,39718.41,2,31095.0
99060,4128,12,46429.09,0,21750.8
99061,4128,13,12132.55,2,46815.04
99062,4128,14,45917.38,7,23077.62
99063,4128,15,54863.58,3,36040.11
99064,4128,16,24757.17,0,20762.07
99065,4128,17,17761.88,4,35816.45
99066,4128,18,46195.68,8,8878.33
99067,4128,19,53721.12,4,31202.62
99068,4128,20,35994.63,7,517.48
99069,4128,21,56469.38,2,36101.77
99070,4128,22,29261.0,6,44850.33
99071,4128,23,29544.58,6,12438.05
99072,4128,24,14141.56,3,4654.46
99073,4129,1,50069.15,3,37000.81
99074,4129,2,49008.28,9,16515.53
99075,4129,3,56377.47,2,529.44
99076,4129,4,56821.48,9,3152.12
99077,4129,5,48984.83,0,43098.92
99078,4129,6,3214.16,1,18924.7
99079,4129,7,15231.51,1,11767.64
99080,4129,8,25031.56,2,15809.69
99081,4129,9,18440.98,9,17341.12
99082,4129,10,8300.6,4,24988.35
99083,4129,11,21680.95,0,29779.85
99084,4129,12,24391.44,1,21425.87
99085,4129,13,25062.96,5,46310.6
99086,4129,14,24467.97,1,46154.69
99087,4129,15,4070.84,2,10150.8
99088,4129,16,4615.35,2,38135.95
99089,4129,17,50048.98,7,16915.73
99090,4129,18,49914.52,1,2246.21
99091,4129,19,56876.1,2,35466.5
99092,4129,20,2580.47,9,36818.8
99093,4129,21,6072.93,2,17623.63
99094,4129,22,44074.16,1,30787.99
99095,4129,23,43620.5,4,4470.26
99096,4129,24,11507.89,0,22407.68
99097,4130,1,15089.89,9,7780.8
99098,4130,2,32895.18,5,43634.31
99099,4130,3,46803.91,7,15608.68
99100,4130,4,21052.18,6,41953.67
99101,4130,5,23970.93,6,43424.19
99102,4130,6,47201.37,5,9465.8
99103,4130,7,43019.76,7,6039.32
99104,4130,8,27932.17,5,47721.83
99105,4130,9,41679.91,4,17402.62
99106,4130,10,8510.09,7,241.85
99107,4130,11,39984.92,7,46624.51
99108,4130,12,46275.64,7,24025.53
99109,4130,13,59512.64,2,29687.83
99110,4130,14,57146.18,8,21157.55
99111,4130,15,31542.95,5,11382.34
99112,4130,16,46983.89,9,21100.25
99113,4130,17,33651.06,6,24822.3
99114,4130,18,25485.51,6,45618.78
99115,4130,19,40858.37,1,25691.45
99116,4130,20,25152.53,9,13323.96
99117,4130,21,29525.72,0,35916.51
99118,4130,22,40860.43,2,31802.96
99119,4130,23,45445.29,9,21215.16
99120,4130,24,8653.61,6,47078.92
99121,4131,1,19857.28,7,9428.45
99122,4131,2,59529.8,3,22654.67
99123,4131,3,30186.52,2,20685.83
99124,4131,4,56936.0,9,49682.84
99125,4131,5,8068.19,5,17762.69
99126,4131,6,48223.97,6,8038.96
99127,4131,7,8954.17,2,5316.43
99128,4131,8,14349.88,8,6937.5
99129,4131,9,5770.17,3,42170.27
99130,4131,10,56407.25,9,13275.01
99131,4131,11,59001.6,8,31858.2
99132,4131,12,57313.92,9,12796.0
99133,4131,13,34604.49,4,32767.5
99134,4131,14,31533.13,4,17696.47
99135,4131,15,39439.52,9,37344.31
99136,4131,16,4502.02,6,43186.58
99137,4131,17,12284.13,1,24203.04
99138,4131,18,47187.22,0,4038.83
99139,4131,19,23742.82,8,47296.1
99140,4131,20,51340.73,3,32093.57
99141,4131,21,48156.0,6,25592.5
99142,4131,22,25737.26,0,27390.58
99143,4131,23,31871.87,4,12307.54
99144,4131,24,41785.26,0,27980.68
99145,4132,1,29697.42,8,25546.8
99146,4132,2,56435.79,7,26110.15
99147,4132,3,44915.73,6,43980.57
99148,4132,4,29926.75,1,756.01
99149,4132,5,26113.93,2,23855.99
99150,4132,6,24823.57,1,33945.39
99151,4132,7,59187.9,9,15807.26
99152,4132,8,19564.54,1,35738.92
99153,4132,9,21553.06,5,39375.97
99154,4132,10,15164.91,8,839.54
99155,4132,11,30467.3,1,17832.89
99156,4132,12,54447.96,5,29427.52
99157,4132,13,3044.02,2,29545.14
99158,4132,14,31144.02,8,199.29
99159,4132,15,41156.05,3,12825.25
99160,4132,16,15755.37,3,38141.33
99161,4132,17,16748.08,6,35879.94
99162,4132,18,33911.73,7,35807.84
99163,4132,19,53813.69,0,39268.61
99164,4132,20,52151.53,9,8964.06
99165,4132,21,24408.95,3,14296.42
99166,4132,22,12347.4,7,33983.4
99167,4132,23,25878.08,8,15096.03
99168,4132,24,35963.02,3,39322.49
99169,4133,1,6745.23,8,20768.38
99170,4133,2,49261.0,6,23747.19
99171,4133,3,26581.35,5,22183.48
99172,4133,4,46863.97,0,30820.42
99173,4133,5,26417.73,3,15597.65
99174,4133,6,46392.1,0,32892.62
99175,4133,7,29331.95,0,38609.41
99176,4133,8,54671.13,4,19883.35
99177,4133,9,19469.61,0,22745.55
99178,4133,10,4502.96,2,45463.38
99179,4133,11,15941.24,3,6664.66
99180,4133,12,40919.64,4,26419.5
99181,4133,13,11580.28,8,45011.29
99182,4133,14,10051.88,7,41688.99
99183,4133,15,34632.3,4,39683.56
99184,4133,16,23937.18,4,27810.51
99185,4133,17,37914.3,1,46476.04
99186,4133,18,14536.77,9,28757.38
99187,4133,19,54573.11,0,16117.86
99188,4133,20,7586.77,3,43687.77
99189,4133,21,37563.9,5,22342.2
99190,4133,22,38591.95,6,11608.83
99191,4133,23,26692.53,3,37753.3
99192,4133,24,33673.89,7,37677.15
99193,4134,1,28470.65,47,29449.9
99194,4134,2,33687.23,5,49623.95
99195,4134,3,24712.09,99,769.32
99196,4134,4,30104.68,50,43400.62
99197,4134,5,29866.31,24,42895.23
99198,4134,6,36995.57,0,39767.24
99199,4134,7,17841.77,90,4060.04
99200,4134,8,8023.31,6,41255.55
99201,4134,9,56071.05,6,11045.07
99202,4134,10,30136.25,8,1850.3
99203,4134,11,6706.87,115,29476.54
99204,4134,12,29688.27,9,13075.47
99205,4134,13,1430.42,7,34381.58
99206,4134,14,48742.94,8,25236.15
99207,4134,15,11755.77,80,26648.7
99208,4134,16,46782.28,33,46089.51
99209,4134,17,32881.97,0,26520.94
99210,4134,18,57769.43,6,3151.62
99211,4134,19,58548.01,7,45778.87
99212,4134,20,9705.48,104,46368.7
99213,4134,21,52875.45,54,9442.8
99214,4134,22,6996.49,4,14563.04
99215,4134,23,39160.55,119,44077.39
99216,4134,24,42489.52,5,17026.34
99217,4135,1,36698.53,8,46627.92
99218,4135,2,40991.47,1,25918.68
99219,4135,3,12349.16,8,31976.51
99220,4135,4,4318.45,6,21089.16
99221,4135,5,30812.18,0,10172.38
99222,4135,6,58100.01,6,490.32
99223,4135,7,3469.33,7,30101.98
99224,4135,8,58761.59,7,41946.26
99225,4135,9,46283.68,9,30154.83
99226,4135,10,4345.56,2,3206.44
99227,4135,11,11191.81,0,28970.63
99228,4135,12,1983.85,8,38340.13
99229,4135,13,44166.2,5,1662.86
99230,4135,14,58696.18,0,25418.67
99231,4135,15,24418.93,7,5913.83
99232,4135,16,42815.64,4,10156.33
99233,4135,17,52055.21,3,6090.37
99234,4135,18,59262.21,4,10410.88
99235,4135,19,13066.7,6,7181.31
99236,4135,20,13947.45,1,6097.47
99237,4135,21,1029.84,4,3887.38
99238,4135,22,34643.2,9,6077.91
99239,4135,23,29917.18,0,44307.99
99240,4135,24,37207.65,0,30516.25
99241,4136,1,56635.85,5,5591.41
99242,4136,2,12270.21,25,4604.04
99243,4136,3,24392.15,57,26893.99
99244,4136,4,37020.49,2,45132.2
99245,4136,5,31826.49,3,10573.45
99246,4136,6,37095.26,6,27454.89
99247,4136,7,55510.63,3,5087.53
99248,4136,8,14964.65,86,44964.37
99249,4136,9,29041.35,50,435.53
99250,4136,10,20630.59,8,4480.23
99251,4136,11,42949.75,8,10755.27
99252,4136,12,53732.38,113,4743.34
99253,4136,13,26793.74,82,30796.65
99254,4136,14,49452.76,0,9398.52
99255,4136,15,5851.56,73,20999.21
99256,4136,16,9357.02,4,4899.14
99257,4136,17,36368.2,1,47638.76
99258,4136,18,42448.19,97,1831.01
99259,4136,19,12607.39,104,46895.86
99260,4136,20,23217.84,7,17161.06
99261,4136,21,30096.65,82,7611.28
99262,4136,22,36321.01,3,29834.61
99263,4136,23,11781.64,2,40321.68
99264,4136,24,27470.99,7,36521.6
99265,4137,1,24167.73,1,34337.8
99266,4137,2,18766.97,2,18440.89
99267,4137,3,46011.96,2,22749.35
99268,4137,4,2559.87,42,36955.84
99269,4137,5,55854.18,55,32005.87
99270,4137,6,2677.32,33,28701.01
99271,4137,7,9480.35,115,12808.99
99272,4137,8,40088.33,47,28052.69
99273,4137,9,33529.55,89,38314.6
99274,4137,10,52272.33,118,18414.37
99275,4137,11,57158.57,115,17808.43
99276,4137,12,19507.94,1,4788.93
99277,4137,13,35102.93,7,46054.13
99278,4137,14,34922.38,19,42313.29
99279,4137,15,42982.88,5,45245.55
99280,4137,16,40735.06,8,33497.68
99281,4137,17,24694.08,4,42696.69
99282,4137,18,49879.9,3,32399.3
99283,4137,19,35338.88,4,18055.05
99284,4137,20,46880.78,7,24008.45
99285,4137,21,16000.46,0,38612.89
99286,4137,22,46871.83,39,48250.28
99287,4137,23,16070.82,7,15172.71
99288,4137,24,53324.38,8,14505.26
99289,4138,1,42920.06,8,22561.77
99290,4138,2,42942.3,3,21669.08
99291,4138,3,41490.46,8,41301.87
99292,4138,4,33722.94,7,3105.92
99293,4138,5,56649.29,9,18259.12
99294,4138,6,54541.26,0,33097.51
99295,4138,7,7576.17,7,19373.06
99296,4138,8,11491.38,6,39996.03
99297,4138,9,25836.76,5,10927.74
99298,4138,10,19146.07,0,35069.59
99299,4138,11,19930.64,3,28055.91
99300,4138,12,38051.53,3,34350.76
99301,4138,13,54792.82,1,46718.92
99302,4138,14,49519.5,2,3171.03
99303,4138,15,33370.75,7,4459.18
99304,4138,16,27286.66,1,17849.04
99305,4138,17,31483.16,5,20296.39
99306,4138,18,53311.69,5,45542.05
99307,4138,19,5060.8,1,41468.71
99308,4138,20,2159.35,3,21648.15
99309,4138,21,53512.96,1,22764.68
99310,4138,22,2831.88,9,1728.71
99311,4138,23,58657.91,4,36071.53
99312,4138,24,51576.74,3,11020.04
99313,4139,1,48933.89,6,5653.61
99314,4139,2,24006.24,2,27641.41
99315,4139,3,58463.32,3,34666.67
99316,4139,4,54927.05,4,1133.44
99317,4139,5,1053.83,2,1975.27
99318,4139,6,35381.01,1,10429.01
99319,4139,7,35355.55,8,3834.07
99320,4139,8,42612.22,1,10282.42
99321,4139,9,40797.34,0,26.09
99322,4139,10,36535.86,9,35998.37
99323,4139,11,18865.69,0,45352.54
99324,4139,12,21981.68,7,43491.6
99325,4139,13,31521.74,6,35691.24
99326,4139,14,18290.76,9,5456.53
99327,4139,15,58257.62,5,14220.96
99328,4139,16,56219.82,7,3581.02
99329,4139,17,11336.18,1,1840.46
99330,4139,18,45801.48,9,6212.98
99331,4139,19,19997.23,2,37011.15
99332,4139,20,2891.64,9,2806.89
99333,4139,21,44286.8,7,10212.3
99334,4139,22,32466.03,1,19194.43
99335,4139,23,28952.25,0,49697.88
99336,4139,24,50858.36,0,4618.17
99337,4140,1,42961.57,8,47821.29
99338,4140,2,2074.7,2,24140.39
99339,4140,3,53200.04,3,20379.93
99340,4140,4,41981.68,9,23261.8
99341,4140,5,36819.99,9,8673.41
99342,4140,6,9585.66,2,40079.23
99343,4140,7,30449.68,1,4032.05
99344,4140,8,43475.1,5,45215.01
99345,4140,9,10416.2,4,22140.18
99346,4140,10,25057.56,7,39807.65
99347,4140,11,31595.45,1,17553.4
99348,4140,12,35787.62,1,41412.12
99349,4140,13,34829.87,7,24796.81
99350,4140,14,49244.44,3,47478.24
99351,4140,15,24777.32,3,43670.89
99352,4140,16,9269.44,4,10141.3
99353,4140,17,51088.04,6,32208.46
99354,4140,18,57937.15,2,3040.48
99355,4140,19,23827.63,2,38077.43
99356,4140,20,46316.28,6,16886.09
99357,4140,21,4210.33,8,6458.25
99358,4140,22,24300.76,6,43428.66
99359,4140,23,34505.5,6,6252.5
99360,4140,24,4837.46,8,30234.58
99361,4141,1,7751.91,3,15389.97
99362,4141,2,11777.1,9,40193.15
99363,4141,3,14263.38,1,8765.86
99364,4141,4,47583.13,2,13266.47
99365,4141,5,47737.04,9,19908.93
99366,4141,6,56233.75,8,24025.23
99367,4141,7,24406.22,7,48553.56
99368,4141,8,39220.85,9,44117.24
99369,4141,9,45343.82,9,43780.11
99370,4141,10,41433.51,4,25183.06
99371,4141,11,27693.54,7,11701.64
99372,4141,12,58500.75,2,13464.78
99373,4141,13,49127.74,5,40039.95
99374,4141,14,28111.42,1,30984.62
99375,4141,15,38922.42,1,3890.8
99376,4141,16,6607.87,0,11983.1
99377,4141,17,42491.53,7,21676.33
99378,4141,18,54699.07,8,48567.8
99379,4141,19,24491.21,0,13646.01
99380,4141,20,58649.22,0,22485.19
99381,4141,21,50316.8,6,1114.61
99382,4141,22,44588.58,5,8242.74
99383,4141,23,25280.79,9,24442.18
99384,4141,24,21661.99,3,9954.44
99385,4142,1,15593.88,3,21050.99
99386,4142,2,15829.97,5,24030.77
99387,4142,3,15212.35,5,49343.48
99388,4142,4,12926.23,6,22568.92
99389,4142,5,42235.2,8,28889.63
99390,4142,6,4891.21,7,19133.06
99391,4142,7,19558.07,6,28911.16
99392,4142,8,25489.3,2,17355.96
99393,4142,9,34835.67,3,33904.89
99394,4142,10,37694.91,9,6242.38
99395,4142,11,42098.42,7,28012.95
99396,4142,12,38297.59,9,22090.79
99397,4142,13,10754.89,5,31304.67
99398,4142,14,48554.34,2,26744.54
99399,4142,15,40674.55,7,3401.59
99400,4142,16,6255.42,7,27582.09
99401,4142,17,28407.24,2,11367.15
99402,4142,18,57498.9,9,32424.14
99403,4142,19,22952.8,1,24540.17
99404,4142,20,35181.23,0,9211.95
99405,4142,21,46200.69,9,5584.86
99406,4142,22,54816.1,7,11789.8
99407,4142,23,50827.87,1,25005.5
99408,4142,24,21584.02,7,14852.56
99409,4143,1,33563.72,0,34226.03
99410,4143,2,24416.79,4,9420.37
99411,4143,3,30781.86,7,29902.02
99412,4143,4,37546.92,7,29770.21
99413,4143,5,5202.41,6,39748.2
99414,4143,6,57450.39,1,46039.21
99415,4143,7,12815.59,7,24617.21
99416,4143,8,32466.13,7,37073.87
99417,4143,9,39881.99,1,29548.94
99418,4143,10,6121.59,8,28403.1
99419,4143,11,8491.79,4,26586.36
99420,4143,12,35791.81,7,28948.8
99421,4143,13,54328.3,0,43626.84
99422,4143,14,42479.24,7,2933.37
99423,4143,15,33723.44,6,40054.84
99424,4143,16,41645.14,9,5241.12
99425,4143,17,23121.18,5,21826.2
99426,4143,18,41165.72,8,27680.45
99427,4143,19,47634.47,1,36367.61
99428,4143,20,28855.67,3,31539.34
99429,4143,21,34690.1,5,8392.26
99430,4143,22,57626.11,6,15367.55
99431,4143,23,45650.58,9,49874.71
99432,4143,24,51465.72,2,27549.95
99433,4144,1,40491.84,6,26125.13
99434,4144,2,25418.03,3,118.39
99435,4144,3,28770.85,6,38109.84
99436,4144,4,3769.52,4,36272.92
99437,4144,5,47007.71,3,43942.88
99438,4144,6,54413.68,7,8021.88
99439,4144,7,23962.44,1,43042.35
99440,4144,8,13184.84,9,43951.81
99441,4144,9,46052.17,9,7976.31
99442,4144,10,19349.39,5,14989.92
99443,4144,11,54496.87,0,15993.31
99444,4144,12,26911.65,5,2511.32
99445,4144,13,5692.69,5,7421.42
99446,4144,14,17619.5,1,15841.83
99447,4144,15,29444.6,9,32562.73
99448,4144,16,48199.28,9,9969.82
99449,4144,17,48281.29,4,28254.26
99450,4144,18,53583.55,0,41530.03
99451,4144,19,46216.1,7,48006.79
99452,4144,20,10349.83,4,5478.71
99453,4144,21,38834.2,8,15800.21
99454,4144,22,11821.45,1,25981.19
99455,4144,23,19436.25,9,4803.08
99456,4144,24,28614.77,4,37672.13
99457,4145,1,14333.52,4,3257.78
99458,4145,2,26622.05,2,711.98
99459,4145,3,4784.97,8,29645.78
99460,4145,4,33767.84,55,16568.39
99461,4145,5,5195.28,5,33447.91
99462,4145,6,39721.74,3,19565.76
99463,4145,7,43926.41,50,22769.95
99464,4145,8,37729.76,64,24644.46
99465,4145,9,52971.8,104,28448.48
99466,4145,10,30296.9,30,37692.43
99467,4145,11,24747.26,7,16279.17
99468,4145,12,9026.8,0,14113.87
99469,4145,13,59901.38,85,12199.21
99470,4145,14,12382.56,83,25959.12
99471,4145,15,38425.9,1,42681.78
99472,4145,16,37395.16,2,29617.96
99473,4145,17,18188.05,72,32578.62
99474,4145,18,53119.09,3,40888.09
99475,4145,19,30483.67,3,3505.26
99476,4145,20,30328.75,8,16980.55
99477,4145,21,11856.11,7,42475.67
99478,4145,22,33250.88,5,49138.67
99479,4145,23,41604.78,8,36797.77
99480,4145,24,30599.24,5,13998.07
99481,4146,1,42701.97,58,8474.55
99482,4146,2,14909.66,100,25878.01
99483,4146,3,5914.14,1,35933.8
99484,4146,4,53029.32,3,42464.85
99485,4146,5,42802.05,20,42481.41
99486,4146,6,39010.12,9,12658.81
99487,4146,7,47908.57,5,24745.81
99488,4146,8,46817.53,2,1891.55
99489,4146,9,57417.39,3,8400.03
99490,4146,10,27254.66,105,10859.08
99491,4146,11,46930.92,70,7165.11
99492,4146,12,12309.41,55,45215.76
99493,4146,13,15350.66,6,42788.53
99494,4146,14,53863.5,8,11733.22
99495,4146,15,3131.49,5,33268.71
99496,4146,16,51147.62,20,12397.43
99497,4146,17,10908.12,25,28734.74
99498,4146,18,29835.68,4,2938.73
99499,4146,19,39011.04,3,42715.95
99500,4146,20,16484.7,68,44972.58
99501,4146,21,3864.34,0,3534.6
99502,4146,22,21852.08,17,9906.46
99503,4146,23,6994.47,8,2230.75
99504,4146,24,7443.23,5,9685.77
99505,4147,1,8834.72,8,38918.67
99506,4147,2,43823.19,7,14166.9
99507,4147,3,20979.68,7,2489.61
99508,4147,4,38782.34,7,43351.55
99509,4147,5,1893.16,9,889.16
99510,4147,6,58051.54,1,30752.72
99511,4147,7,31011.92,4,46167.21
99512,4147,8,39271.5,8,29510.57
99513,4147,9,53104.56,4,19995.83
99514,4147,10,52446.7,8,6677.62
99515,4147,11,38812.6,9,25933.17
99516,4147,12,58013.41,0,13021.47
99517,4147,13,45164.7,1,31762.91
99518,4147,14,51199.93,7,37619.23
99519,4147,15,56623.88,3,45190.63
99520,4147,16,19491.56,7,42840.75
99521,4147,17,5868.81,8,44739.12
99522,4147,18,38102.74,8,36074.29
99523,4147,19,29994.5,2,7980.69
99524,4147,20,31815.87,6,40761.57
99525,4147,21,42299.84,5,45754.94
99526,4147,22,25268.49,1,27757.65
99527,4147,23,2111.85,8,27903.59
99528,4147,24,36133.59,9,44263.1
99529,4148,1,49768.61,0,37416.22
99530,4148,2,17796.4,9,47103.15
99531,4148,3,59489.89,9,29628.38
99532,4148,4,55348.25,0,675.55
99533,4148,5,28210.26,0,35783.71
99534,4148,6,15604.46,7,3289.18
99535,4148,7,26550.64,2,45264.38
99536,4148,8,21078.82,8,30473.82
99537,4148,9,44546.57,2,31712.37
99538,4148,10,37065.78,2,16687.57
99539,4148,11,15701.07,7,30568.35
99540,4148,12,35326.07,5,1742.22
99541,4148,13,51027.53,0,33230.36
99542,4148,14,55406.05,4,13343.0
99543,4148,15,13400.19,0,8532.23
99544,4148,16,7049.34,5,11876.28
99545,4148,17,4499.63,6,13219.09
99546,4148,18,47067.49,3,43513.98
99547,4148,19,52226.15,1,35088.21
99548,4148,20,40731.66,8,32099.02
99549,4148,21,6360.39,2,31059.6
99550,4148,22,18999.88,1,38274.95
99551,4148,23,56739.88,4,26897.2
99552,4148,24,29921.91,2,6927.13
99553,4149,1,39238.29,2,4581.89
99554,4149,2,20318.83,0,14881.26
99555,4149,3,7694.18,3,48141.83
99556,4149,4,26279.26,7,21343.97
99557,4149,5,2314.25,7,21798.69
99558,4149,6,17592.36,7,36914.76
99559,4149,7,28352.17,1,9359.99
99560,4149,8,41619.83,3,10622.24
99561,4149,9,14991.75,2,29671.16
99562,4149,10,14025.21,1,29144.65
99563,4149,11,53143.65,4,44028.7
99564,4149,12,23598.07,8,48595.95
99565,4149,13,44338.13,2,11763.5
99566,4149,14,48912.23,9,18061.74
99567,4149,15,51663.14,5,27764.71
99568,4149,16,59245.4,8,22956.51
99569,4149,17,15073.76,5,45194.38
99570,4149,18,43482.24,4,9793.24
99571,4149,19,28935.42,9,45689.87
99572,4149,20,53905.71,3,48158.65
99573,4149,21,41537.83,2,11144.14
99574,4149,22,11635.59,7,21446.62
99575,4149,23,40846.34,4,31415.27
99576,4149,24,51981.78,6,14319.97
99577,4150,1,48372.14,7,763.96
99578,4150,2,53641.28,76,31421.31
99579,4150,3,54835.98,4,12950.34
