company_id,ruc,razon_social,sector,region,empleados,segmento,fecha_alta,ejecutivo_comercial,nps,csat
4127,20954276293,Express Sur EIRL,Transporte,Huancayo,9467,SMB,6/07/2020,Ejecutivo_28,97,3.87
4128,20240728195,Farmacéutica Sur SAC,Salud,Arequipa,2880,Mid-Market,16/02/2019,Ejecutivo_29,82,4.51
4129,20180980988,Educativa Sur EIRL,Educación,Tacna,4646,Enterprise,22/04/2020,Ejecutivo_30,73,3.93
4130,20362724452,Software Perú SAC,Tecnología,Arequipa,2307,SMB,25/07/2018,Ejecutivo_31,55,3.96
4131,20267327222,Manufactura Norte EIRL,Manufactura,Chiclayo,5305,Mid-Market,21/06/2018,Ejecutivo_32,89,4.69
4132,20501699329,Inversiones Andes SAC,Finanzas,Piura,5958,SMB,18/10/2023,Ejecutivo_33,62,3.72
4133,20165160862,Manufactura Pacífico SAC,Manufactura,Chiclayo,8724,Enterprise,19/08/2018,Ejecutivo_34,93,4.78
4134,20396605752,Market Perú SAC,Retail,Chiclayo,2229,Mid-Market,29/06/2024,Ejecutivo_35,22,2.72
4135,20711813207,Agroindustrial Inca EIRL,Agroindustria,Cajamarca,6302,Mid-Market,15/01/2016,Ejecutivo_36,89,4.28
4136,20846550636,Salud Norte SAC,Salud,Tacna,4995,SMB,28/04/2019,Ejecutivo_37,38,2.81
4137,20676559991,Academia Capital SAC,Educación,Ica,9972,SMB,19/12/2018,Ejecutivo_38,7,1.32
4138,20602236449,Comunicaciones Norte EIRL,Telecomunicaciones,Arequipa,1725,Enterprise,22/06/2023,Ejecutivo_39,90,4.07
4139,20437043424,Agroindustrial Sur SAC,Agroindustria,Ica,7898,SMB,23/06/2021,Ejecutivo_40,87,3.51
4140,20317774422,Infraestructura Andes EIRL,Construcción,Arequipa,6249,Enterprise,26/03/2021,Ejecutivo_41,57,3.97
4141,20219738190,Ingeniería Sur EIRL,Construcción,Huancayo,3574,Mid-Market,25/06/2025,Ejecutivo_42,73,3.62
4142,20175102958,Clínica Inca SAC,Salud,Tacna,669,Mid-Market,8/09/2022,Ejecutivo_43,60,4.85
4143,20327104535,Academia Perú SAC,Educación,Chiclayo,8418,Enterprise,10/05/2017,Ejecutivo_44,80,4.64
4144,20343171916,Clínica Sur EIRL,Salud,Cusco,1322,SMB,5/05/2019,Ejecutivo_45,55,4.43
4145,20154338254,Clínica Pacífico EIRL,Salud,Huancayo,5394,SMB,3/05/2025,Ejecutivo_46,36,2.98
4146,20206829945,Manufactura Norte SAC,Manufactura,Lima,8287,SMB,11/05/2022,Ejecutivo_47,33,2.87
4147,20845718691,Learning Perú SAC,Educación,Piura,5052,Enterprise,16/01/2017,Ejecutivo_48,73,3.95
4148,20625499314,Campos Sur SAC,Agroindustria,Ica,8101,Mid-Market,16/02/2017,Ejecutivo_49,94,3.92
4149,20338613674,Farmacéutica Pacífico SAC,Salud,Trujillo,396,Mid-Market,8/06/2019,Ejecutivo_50,87,4.18
4150,20605433707,Telecom Inca SAC,Telecomunicaciones,Ica,3713,SMB,22/01/2023,Ejecutivo_1,13,2.96
4151,20274706953,Farmacéutica Inca SAC,Salud,Cusco,1556,SMB,7/12/2022,Ejecutivo_2,36,3
4152,20894069729,Ingeniería Perú EIRL,Construcción,Tacna,8773,Mid-Market,29/05/2025,Ejecutivo_3,64,4.65
4153,20418629319,Industrial Capital SAC,Manufactura,Huancayo,9130,SMB,27/02/2024,Ejecutivo_4,65,4.27
4154,20586474019,Infraestructura Inca EIRL,Construcción,Ica,3503,SMB,5/02/2022,Ejecutivo_5,50,4.4
4155,20175504616,Cargo Pacífico SAC,Transporte,Piura,4800,SMB,12/10/2022,Ejecutivo_6,80,4.07
4156,20039726754,Retail Norte EIRL,Retail,Tacna,1595,Mid-Market,27/03/2025,Ejecutivo_7,88,4.72
4157,20941425095,Manufactura Capital SAC,Manufactura,Chiclayo,1216,Mid-Market,9/07/2022,Ejecutivo_8,82,4.11
4158,20385528823,Farmacéutica Sur SAC,Salud,Piura,6992,Enterprise,27/08/2017,Ejecutivo_9,71,4.36
4159,20783435859,Medical Norte EIRL,Salud,Cajamarca,855,Mid-Market,31/07/2020,Ejecutivo_10,83,4.52
4160,20638586922,Infraestructura Capital EIRL,Construcción,Cajamarca,5228,Enterprise,29/10/2022,Ejecutivo_11,74,4.76
4161,20366287117,Retail Inca EIRL,Retail,Cajamarca,6253,Mid-Market,15/05/2020,Ejecutivo_12,92,3.77
4162,20595539450,Infraestructura Pacífico SAC,Construcción,Tacna,7133,Mid-Market,29/09/2019,Ejecutivo_13,96,3.58
4163,20829486309,Campos Norte EIRL,Agroindustria,Arequipa,3628,Mid-Market,24/05/2022,Ejecutivo_14,73,4.58
4164,20541793943,Producción Andes EIRL,Manufactura,Chiclayo,6477,Enterprise,9/08/2024,Ejecutivo_15,74,3.91
4165,20154409676,Comercial Pacífico SAC,Retail,Cajamarca,497,Enterprise,23/10/2020,Ejecutivo_16,20,2.51
4166,20740405277,Retail Norte EIRL,Retail,Arequipa,423,Mid-Market,13/01/2022,Ejecutivo_17,37,1.35
4167,20766307799,Digital Pacífico EIRL,Tecnología,Lima,7807,Enterprise,22/05/2025,Ejecutivo_18,11,1.92
4168,20906519407,Finanzas Sur SAC,Finanzas,Ica,621,Enterprise,9/05/2022,Ejecutivo_19,91,3.69
4169,20150411708,Clínica Capital EIRL,Salud,Chiclayo,4248,Enterprise,10/12/2019,Ejecutivo_20,55,3.64
4170,20925139002,Agro Andes SAC,Agroindustria,Tacna,8483,SMB,28/10/2016,Ejecutivo_21,85,4.63
4171,20474729905,Finanzas Perú SAC,Finanzas,Huancayo,1448,Mid-Market,16/04/2024,Ejecutivo_22,69,4.84
4172,20839049757,Capital Andes EIRL,Finanzas,Piura,8172,Mid-Market,20/07/2019,Ejecutivo_23,73,4.9
4173,20426333388,Market Inca EIRL,Retail,Huancayo,5185,Enterprise,1/10/2021,Ejecutivo_24,83,3.55
4174,20903483082,Distribuidora Pacífico SAC,Retail,Piura,3285,SMB,14/07/2025,Ejecutivo_25,99,4.14
4175,20606449035,Ingeniería Perú SAC,Construcción,Lima,3580,Enterprise,23/06/2018,Ejecutivo_26,70,3.63
4176,20177334307,Agro Capital EIRL,Agroindustria,Piura,4578,Enterprise,21/05/2022,Ejecutivo_27,53,3.74
4177,20182160639,Learning Capital SAC,Educación,Trujillo,5195,Mid-Market,8/06/2020,Ejecutivo_28,91,3.99
4178,20781108023,Salud Norte EIRL,Salud,Cusco,7081,Mid-Market,27/02/2019,Ejecutivo_29,61,3.76
4179,20970257953,Learning Andes EIRL,Educación,Piura,4165,Mid-Market,14/11/2023,Ejecutivo_30,64,3.61
4180,20119354728,Consulting Pacífico EIRL,Finanzas,Arequipa,3070,Mid-Market,27/01/2023,Ejecutivo_31,91,4.87
4181,20023849203,Farmacéutica Andes EIRL,Salud,Lima,7686,SMB,4/02/2016,Ejecutivo_32,86,3.89
4182,20450909039,Producción Pacífico SAC,Manufactura,Chiclayo,683,Mid-Market,17/01/2022,Ejecutivo_33,55,3.73
4183,20939539106,Consulting Andes EIRL,Finanzas,Huancayo,2945,SMB,12/04/2021,Ejecutivo_34,8,2.63
4184,20827653480,Industrial Andes SAC,Manufactura,Arequipa,1082,Enterprise,19/09/2016,Ejecutivo_35,83,4.91
4185,20689923858,Cargo Norte EIRL,Transporte,Lima,5921,SMB,7/09/2017,Ejecutivo_36,74,4.43
4186,20015444847,Capital Perú SAC,Finanzas,Arequipa,1366,Enterprise,7/12/2022,Ejecutivo_37,87,4.2
4187,20051870322,Transportes Inca EIRL,Transporte,Chiclayo,6015,SMB,24/11/2023,Ejecutivo_38,65,4.43
4188,20254983910,Manufactura Pacífico SAC,Manufactura,Trujillo,585,Mid-Market,21/06/2017,Ejecutivo_39,29,2.09
4189,20103728102,Transportes Sur EIRL,Transporte,Cusco,3234,SMB,4/10/2020,Ejecutivo_40,97,4.62
4190,20755126370,Agroindustrial Andes EIRL,Agroindustria,Cusco,860,Mid-Market,8/03/2025,Ejecutivo_41,19,2.21
4191,20330225176,Systems Capital EIRL,Tecnología,Huancayo,5988,SMB,29/06/2020,Ejecutivo_42,84,4.15
4192,20127462133,Networks Norte SAC,Telecomunicaciones,Trujillo,7042,Enterprise,7/07/2021,Ejecutivo_43,66,4.73
4193,20956562192,Inversiones Norte SAC,Finanzas,Cusco,6283,Mid-Market,11/01/2025,Ejecutivo_44,89,3.91
4194,20414753763,Finanzas Norte EIRL,Finanzas,Huancayo,9941,SMB,26/11/2017,Ejecutivo_45,72,3.75
4195,20564858647,Producción Sur SAC,Manufactura,Cusco,6517,Enterprise,16/07/2024,Ejecutivo_46,51,3.6
4196,20770518650,Networks Pacífico EIRL,Telecomunicaciones,Cusco,7119,SMB,4/10/2019,Ejecutivo_47,69,3.89
4197,20451159059,Producción Sur EIRL,Manufactura,Trujillo,591,SMB,30/07/2019,Ejecutivo_48,81,3.69
4198,20042646979,Consulting Norte EIRL,Finanzas,Lima,7832,SMB,19/11/2016,Ejecutivo_49,92,4.88
4199,20660638285,Cloud Perú EIRL,Tecnología,Chiclayo,8771,Mid-Market,1/01/2017,Ejecutivo_50,81,4.2
4200,20750209225,Comercial Inca SAC,Retail,Piura,9239,Enterprise,21/05/2017,Ejecutivo_1,85,4.33
4201,20802944627,Ingeniería Capital SAC,Construcción,Tacna,5330,Enterprise,27/06/2022,Ejecutivo_2,64,4.69
4202,20487497151,Clínica Sur SAC,Salud,Arequipa,5793,SMB,29/11/2018,Ejecutivo_3,58,4.93
4203,20893853358,Agroindustrial Pacífico EIRL,Agroindustria,Arequipa,6910,SMB,27/12/2018,Ejecutivo_4,9,1.91
4204,20359522875,Comercial Inca EIRL,Retail,Tacna,8976,SMB,13/05/2017,Ejecutivo_5,81,4.28
4205,20181749731,Transportes Norte SAC,Transporte,Huancayo,4458,SMB,30/05/2021,Ejecutivo_6,68,4.18
4206,20336098910,Obras Norte EIRL,Construcción,Lima,2858,Enterprise,2/08/2016,Ejecutivo_7,94,3.73
4207,20961974005,Software Sur EIRL,Tecnología,Piura,9500,SMB,1/12/2020,Ejecutivo_8,64,4.25
4208,20445942104,Manufactura Capital SAC,Manufactura,Cajamarca,5756,Mid-Market,21/09/2024,Ejecutivo_9,52,4.32
4209,20828654907,Cloud Pacífico SAC,Tecnología,Chiclayo,2591,SMB,29/05/2025,Ejecutivo_10,99,4.74
4210,20054151909,Industrial Pacífico EIRL,Manufactura,Trujillo,2300,Enterprise,9/04/2020,Ejecutivo_11,59,4.33
4211,20707960616,Manufactura Capital EIRL,Manufactura,Cajamarca,7468,Enterprise,7/09/2019,Ejecutivo_12,99,3.55
4212,20128483695,Comercial Andes EIRL,Retail,Trujillo,1903,SMB,1/07/2018,Ejecutivo_13,70,4.04
4213,20770699226,Inversiones Norte SAC,Finanzas,Trujillo,711,Enterprise,25/01/2021,Ejecutivo_14,98,4.9
4214,20906082761,Obras Inca EIRL,Construcción,Ica,2160,Enterprise,11/05/2022,Ejecutivo_15,68,3.84
4215,20512094596,Digital Sur SAC,Tecnología,Cajamarca,4973,Enterprise,10/03/2024,Ejecutivo_16,98,4.61
4216,20349438563,Obras Capital EIRL,Construcción,Arequipa,8534,Mid-Market,18/08/2022,Ejecutivo_17,52,4
4217,20913878701,Manufactura Norte EIRL,Manufactura,Huancayo,6356,Mid-Market,7/06/2018,Ejecutivo_18,73,3.55
4218,20133795233,Educativa Sur SAC,Educación,Huancayo,9223,SMB,14/07/2022,Ejecutivo_19,61,4.52
4219,20170712787,Retail Andes EIRL,Retail,Huancayo,4944,Enterprise,4/09/2022,Ejecutivo_20,62,3.55
4220,20879081322,Agroindustrial Andes SAC,Agroindustria,Ica,8027,Enterprise,27/12/2023,Ejecutivo_21,73,4.35
4221,20044843519,Cloud Andes SAC,Tecnología,Huancayo,4134,Mid-Market,21/01/2025,Ejecutivo_22,89,4.91
4222,20495710425,Learning Perú EIRL,Educación,Arequipa,6003,Mid-Market,19/09/2024,Ejecutivo_23,74,4.8
4223,20842241701,Agro Perú SAC,Agroindustria,Lima,6248,Enterprise,29/03/2025,Ejecutivo_24,56,3.51
4224,20743403057,Salud Andes EIRL,Salud,Ica,5593,Mid-Market,13/12/2023,Ejecutivo_25,55,3.59
4225,20733358136,Cargo Sur SAC,Transporte,Cajamarca,3809,SMB,29/06/2017,Ejecutivo_26,65,3.68
4226,20529796854,Logística Perú SAC,Transporte,Huancayo,584,Enterprise,6/04/2023,Ejecutivo_27,18,2.81
4227,20700620821,Transportes Perú EIRL,Transporte,Cajamarca,6273,Enterprise,12/06/2018,Ejecutivo_28,86,3.5
4228,20664536292,Cargo Perú EIRL,Transporte,Chiclayo,8839,SMB,20/07/2019,Ejecutivo_29,52,4.69
4229,20134496895,Clínica Perú SAC,Salud,Chiclayo,9440,SMB,17/07/2021,Ejecutivo_30,85,3.82
4230,20848994549,Agro Capital SAC,Agroindustria,Arequipa,8777,Mid-Market,12/02/2021,Ejecutivo_31,66,4.49
4231,20472047442,Agroindustrial Andes EIRL,Agroindustria,Cusco,4795,Enterprise,25/08/2018,Ejecutivo_32,13,2.7
4232,20639490465,Infraestructura Capital EIRL,Construcción,Cusco,6909,Enterprise,9/06/2019,Ejecutivo_33,84,4.19
4233,20657481452,Market Pacífico EIRL,Retail,Ica,7266,Enterprise,19/10/2019,Ejecutivo_34,17,1.48
4234,20508930431,Express Pacífico EIRL,Transporte,Ica,9792,Enterprise,23/12/2019,Ejecutivo_35,60,3.96
4235,20391369975,Academia Andes SAC,Educación,Lima,5555,Enterprise,29/12/2017,Ejecutivo_36,5,2.33
4236,20777271542,Educativa Norte SAC,Educación,Huancayo,3440,SMB,24/09/2023,Ejecutivo_37,98,3.78
4237,20038341247,Comercial Andes EIRL,Retail,Arequipa,2396,Enterprise,5/12/2017,Ejecutivo_38,76,3.86
4238,20207419753,Logística Capital EIRL,Transporte,Piura,785,SMB,12/03/2017,Ejecutivo_39,51,3.5
4239,20632399887,Industrial Sur SAC,Manufactura,Arequipa,9935,Enterprise,25/01/2024,Ejecutivo_40,56,4.49
4240,20108583755,Medical Pacífico SAC,Salud,Trujillo,3760,Enterprise,20/07/2024,Ejecutivo_41,16,2.65
4241,20218945108,Educativa Inca SAC,Educación,Chiclayo,2035,Mid-Market,20/09/2017,Ejecutivo_42,39,1.64
4242,20199428178,Finanzas Norte SAC,Finanzas,Chiclayo,8971,Enterprise,25/04/2024,Ejecutivo_43,84,3.71
4243,20643395534,Retail Capital SAC,Retail,Cusco,7662,Mid-Market,11/01/2019,Ejecutivo_44,95,4.49
4244,20197204093,Clínica Norte EIRL,Salud,Cajamarca,2948,Mid-Market,4/10/2017,Ejecutivo_45,59,4.68
4245,20009173163,Retail Pacífico SAC,Retail,Ica,7732,Mid-Market,18/11/2018,Ejecutivo_46,78,3.93
4246,20087244783,Cargo Sur SAC,Transporte,Chiclayo,5767,Enterprise,22/07/2016,Ejecutivo_47,16,1.1
4247,20121257989,Campos Perú EIRL,Agroindustria,Piura,3375,SMB,20/09/2016,Ejecutivo_48,55,3.82
4248,20419827244,Agro Perú SAC,Agroindustria,Cajamarca,1812,SMB,29/09/2024,Ejecutivo_49,55,3.58
4249,20769915283,Agroindustrial Andes SAC,Agroindustria,Cajamarca,9120,Mid-Market,30/04/2024,Ejecutivo_50,67,3.75
4250,20166501800,Infraestructura Inca EIRL,Construcción,Cajamarca,4210,Mid-Market,7/06/2022,Ejecutivo_1,87,4.92
4251,20776012316,Market Perú SAC,Retail,Arequipa,5852,Enterprise,20/03/2021,Ejecutivo_2,68,3.7
4252,20000366857,Consulting Pacífico SAC,Finanzas,Ica,6798,SMB,13/01/2018,Ejecutivo_3,70,3.82
4253,20384718458,Retail Norte EIRL,Retail,Huancayo,684,SMB,4/06/2024,Ejecutivo_4,62,4.11
4254,20212918236,Telecom Capital SAC,Telecomunicaciones,Chiclayo,9072,Mid-Market,28/07/2025,Ejecutivo_5,85,3.97
4255,20129803102,Industrial Pacífico SAC,Manufactura,Trujillo,1227,Mid-Market,12/12/2017,Ejecutivo_6,62,4.07
4256,20506748252,Logística Inca SAC,Transporte,Trujillo,3148,Mid-Market,6/07/2021,Ejecutivo_7,55,4.73
4257,20654763169,Logística Pacífico EIRL,Transporte,Piura,1981,Enterprise,17/03/2016,Ejecutivo_8,63,4.89
4258,20365354237,Market Pacífico SAC,Retail,Piura,7130,Mid-Market,8/05/2025,Ejecutivo_9,3,1.15
4259,20622676174,Distribuidora Inca EIRL,Retail,Cajamarca,9454,Enterprise,7/05/2021,Ejecutivo_10,72,4.13
4260,20552242059,Producción Perú EIRL,Manufactura,Lima,542,Enterprise,23/01/2025,Ejecutivo_11,80,3.88
4261,20497806437,Comunicaciones Andes EIRL,Telecomunicaciones,Ica,5675,Mid-Market,31/08/2016,Ejecutivo_12,55,4.06
4262,20348973116,Campos Inca SAC,Agroindustria,Trujillo,2525,Mid-Market,2/08/2022,Ejecutivo_13,65,4.04
4263,20399521154,Obras Inca EIRL,Construcción,Cajamarca,7063,Mid-Market,25/05/2021,Ejecutivo_14,66,4.29
4264,20504379086,Cargo Perú SAC,Transporte,Trujillo,9410,Enterprise,26/09/2020,Ejecutivo_15,63,4.53
4265,20585583645,Educativa Norte SAC,Educación,Ica,4841,SMB,10/10/2022,Ejecutivo_16,38,1.09
4266,20997425429,Academia Pacífico EIRL,Educación,Lima,9556,Enterprise,23/06/2023,Ejecutivo_17,25,2.33
4267,20827568497,Software Andes EIRL,Tecnología,Ica,465,SMB,30/09/2024,Ejecutivo_18,55,4.4
4268,20867253081,Academia Perú EIRL,Educación,Trujillo,2706,Enterprise,3/03/2018,Ejecutivo_19,21,1.51
4269,20789451193,Educativa Norte EIRL,Educación,Chiclayo,4828,Enterprise,5/09/2023,Ejecutivo_20,91,4.39
4270,20199927523,Cargo Inca EIRL,Transporte,Arequipa,147,Mid-Market,10/11/2021,Ejecutivo_21,54,4.3
4271,20959635187,Constructora Perú SAC,Construcción,Piura,7766,SMB,18/02/2023,Ejecutivo_22,18,1.09
4272,20209361301,Industrial Pacífico SAC,Manufactura,Trujillo,7687,Enterprise,21/05/2025,Ejecutivo_23,63,4.26
4273,20972941036,Distribuidora Pacífico SAC,Retail,Lima,1963,Mid-Market,5/02/2017,Ejecutivo_24,80,4.07
4274,20289401171,Finanzas Inca SAC,Finanzas,Huancayo,6510,SMB,8/04/2023,Ejecutivo_25,58,4.34
4275,20709718467,Salud Capital SAC,Salud,Arequipa,6553,Mid-Market,24/12/2016,Ejecutivo_26,55,4.42
4276,20373169275,Cloud Inca EIRL,Tecnología,Lima,7748,Enterprise,5/02/2016,Ejecutivo_27,72,4.37
4277,20010069774,Express Pacífico EIRL,Transporte,Lima,6768,Enterprise,24/07/2023,Ejecutivo_28,96,4.37
4278,20018325661,Cloud Sur EIRL,Tecnología,Tacna,7940,Enterprise,16/09/2023,Ejecutivo_29,71,4.39
4279,20853700700,Systems Perú SAC,Tecnología,Cusco,8178,Mid-Market,7/07/2025,Ejecutivo_30,69,4.92
4280,20212683905,Digital Capital SAC,Tecnología,Ica,6808,Mid-Market,22/03/2025,Ejecutivo_31,91,4.5
4281,20816934910,Tech Capital SAC,Tecnología,Trujillo,9453,Enterprise,24/11/2024,Ejecutivo_32,74,4.93
4282,20101494116,Comunicaciones Inca EIRL,Telecomunicaciones,Chiclayo,3677,Mid-Market,18/03/2021,Ejecutivo_33,16,1.49
4283,20519642958,Logística Sur SAC,Transporte,Piura,8650,Mid-Market,12/02/2016,Ejecutivo_34,75,4.01
4284,20211702544,Telecom Inca EIRL,Telecomunicaciones,Cajamarca,8208,Enterprise,7/04/2022,Ejecutivo_35,74,4.48
4285,20024218254,Agroindustrial Pacífico EIRL,Agroindustria,Arequipa,3449,Mid-Market,29/03/2025,Ejecutivo_36,88,4.25
4286,20595024242,Educativa Pacífico EIRL,Educación,Ica,4269,Enterprise,23/04/2024,Ejecutivo_37,67,3.5
4287,20317548771,Medical Pacífico SAC,Salud,Cajamarca,7993,Mid-Market,16/03/2024,Ejecutivo_38,8,2.84
4288,20061392031,Medical Perú SAC,Salud,Huancayo,399,Mid-Market,21/07/2021,Ejecutivo_39,98,3.95
4289,20744822878,Academia Inca EIRL,Educación,Arequipa,8909,Mid-Market,23/03/2020,Ejecutivo_40,79,4.78
4290,20049630966,Industrial Norte SAC,Manufactura,Lima,9591,Enterprise,23/06/2016,Ejecutivo_41,85,4.26
4291,20029649910,Manufactura Andes EIRL,Manufactura,Cajamarca,6371,Enterprise,27/10/2024,Ejecutivo_42,68,3.52
4292,20954584465,Industrial Inca EIRL,Manufactura,Huancayo,3773,Enterprise,1/09/2016,Ejecutivo_43,87,4.82
4293,20715342789,Producción Perú SAC,Manufactura,Chiclayo,163,Enterprise,6/09/2017,Ejecutivo_44,83,4.48
4294,20227665484,Express Capital SAC,Transporte,Tacna,7085,Enterprise,8/01/2018,Ejecutivo_45,84,3.94
4295,20645403002,Manufactura Capital EIRL,Manufactura,Cajamarca,2970,Mid-Market,14/05/2022,Ejecutivo_46,84,4.92
4296,20659453882,Obras Andes EIRL,Construcción,Ica,6592,Enterprise,23/09/2023,Ejecutivo_47,58,4.44
4297,20335668228,Logística Pacífico EIRL,Transporte,Piura,3012,Enterprise,26/09/2019,Ejecutivo_48,75,4.97
4298,20549203980,Comunicaciones Capital EIRL,Telecomunicaciones,Ica,9824,Enterprise,20/03/2020,Ejecutivo_49,59,3.97
4299,20619157701,Medical Capital EIRL,Salud,Cajamarca,1817,SMB,3/12/2024,Ejecutivo_50,93,4.33
4300,20581623153,Comercial Perú SAC,Retail,Cusco,8691,Mid-Market,10/09/2024,Ejecutivo_1,91,3.69
4301,20158765091,Retail Norte SAC,Retail,Cusco,4766,Mid-Market,23/11/2016,Ejecutivo_2,52,4.29
4302,20057921510,Farmacéutica Sur EIRL,Salud,Ica,4094,SMB,24/03/2019,Ejecutivo_3,96,3.78
4303,20009443002,Campos Capital SAC,Agroindustria,Lima,7003,SMB,17/02/2019,Ejecutivo_4,65,4.28
4304,20656942763,Industrial Andes SAC,Manufactura,Trujillo,4553,Enterprise,20/02/2018,Ejecutivo_5,82,3.88
4305,20326763114,Cloud Andes EIRL,Tecnología,Trujillo,4372,Enterprise,22/07/2021,Ejecutivo_6,61,4.89
4306,20398714142,Constructora Inca EIRL,Construcción,Piura,6644,SMB,20/04/2016,Ejecutivo_7,96,4.98
4307,20064614383,Retail Norte SAC,Retail,Cusco,9841,Enterprise,22/05/2020,Ejecutivo_8,84,4.8
4308,20742895405,Learning Perú EIRL,Educación,Trujillo,9706,SMB,16/01/2018,Ejecutivo_9,70,4.51
4309,20894752897,Distribuidora Pacífico SAC,Retail,Arequipa,22,SMB,11/12/2021,Ejecutivo_10,87,3.65
4310,20989822455,Cargo Pacífico EIRL,Transporte,Cusco,3391,SMB,2/11/2020,Ejecutivo_11,66,4.32
4311,20210014996,Comercial Sur EIRL,Retail,Piura,4435,Enterprise,2/11/2018,Ejecutivo_12,7,2.37
4312,20453905798,Infraestructura Inca EIRL,Construcción,Trujillo,7911,Enterprise,9/02/2022,Ejecutivo_13,79,4.12
4313,20923395300,Telecom Sur EIRL,Telecomunicaciones,Arequipa,1581,SMB,3/01/2023,Ejecutivo_14,35,2.84
4314,20395256377,Cargo Sur EIRL,Transporte,Tacna,7687,SMB,30/11/2022,Ejecutivo_15,67,3.93
4315,20245870131,Salud Andes EIRL,Salud,Piura,2494,SMB,22/11/2016,Ejecutivo_16,57,3.79
4316,20173358362,Constructora Inca EIRL,Construcción,Trujillo,2437,SMB,21/07/2018,Ejecutivo_17,75,3.77
4317,20156944387,Retail Perú EIRL,Retail,Cajamarca,679,Mid-Market,22/12/2016,Ejecutivo_18,91,4.51
4318,20135935891,Academia Perú EIRL,Educación,Chiclayo,5914,Mid-Market,16/10/2016,Ejecutivo_19,80,4.99
4319,20825627396,Software Capital EIRL,Tecnología,Cajamarca,8830,Mid-Market,14/12/2020,Ejecutivo_20,35,2.37
4320,20161209928,Retail Sur SAC,Retail,Trujillo,9410,Mid-Market,26/11/2021,Ejecutivo_21,59,4.28
4321,20842775153,Learning Sur EIRL,Educación,Lima,252,Mid-Market,17/04/2020,Ejecutivo_22,78,3.97
4322,20506699128,Industrial Perú EIRL,Manufactura,Trujillo,2749,Enterprise,3/05/2016,Ejecutivo_23,87,3.57
4323,20416493311,Networks Pacífico EIRL,Telecomunicaciones,Chiclayo,5503,SMB,24/12/2020,Ejecutivo_24,53,4.44
4324,20402621806,Consulting Capital EIRL,Finanzas,Chiclayo,6721,Mid-Market,10/01/2024,Ejecutivo_25,52,4.7
4325,20323518522,Digital Capital EIRL,Tecnología,Huancayo,8775,Mid-Market,12/02/2020,Ejecutivo_26,1,2.95
4326,20613073987,Infraestructura Capital EIRL,Construcción,Cajamarca,8111,Enterprise,20/08/2022,Ejecutivo_27,82,4.65
4327,20443007457,Market Sur EIRL,Retail,Arequipa,9681,Mid-Market,28/08/2023,Ejecutivo_28,56,4.96
4328,20465183163,Manufactura Pacífico SAC,Manufactura,Piura,3462,Enterprise,20/06/2025,Ejecutivo_29,89,4.91
4329,20630575786,Cargo Andes SAC,Transporte,Chiclayo,3858,Mid-Market,23/04/2021,Ejecutivo_30,0,2.28
4330,20507666069,Systems Perú SAC,Tecnología,Huancayo,427,Enterprise,4/06/2020,Ejecutivo_31,86,4.18
4331,20261068965,Finanzas Norte EIRL,Finanzas,Ica,1796,Mid-Market,16/06/2017,Ejecutivo_32,55,3.76
4332,20741412404,Medical Inca EIRL,Salud,Piura,3566,Mid-Market,22/09/2018,Ejecutivo_33,73,3.61
4333,20835960001,Agroindustrial Norte EIRL,Agroindustria,Cusco,4283,Enterprise,18/02/2018,Ejecutivo_34,92,4.52
4334,20163881939,Transportes Norte EIRL,Transporte,Lima,2744,Enterprise,3/11/2022,Ejecutivo_35,12,1.77
4335,20899381987,Express Perú SAC,Transporte,Lima,3512,Enterprise,16/07/2023,Ejecutivo_36,88,4.81
4336,20501817576,Agro Perú EIRL,Agroindustria,Huancayo,8119,Enterprise,17/07/2021,Ejecutivo_37,89,4.03
4337,20867522624,Tech Norte SAC,Tecnología,Tacna,5243,Mid-Market,31/07/2023,Ejecutivo_38,76,3.72
4338,20281665177,Obras Andes SAC,Construcción,Cusco,8359,Enterprise,2/03/2016,Ejecutivo_39,51,3.65
4339,20493135276,Ingeniería Perú EIRL,Construcción,Cajamarca,312,SMB,15/08/2019,Ejecutivo_40,90,4.6
4340,20765118256,Cargo Pacífico SAC,Transporte,Tacna,6502,SMB,14/07/2017,Ejecutivo_41,64,3.98
4341,20163917271,Networks Capital EIRL,Telecomunicaciones,Trujillo,2298,Enterprise,9/08/2023,Ejecutivo_42,98,4.01
4342,20628134135,Inversiones Norte SAC,Finanzas,Cajamarca,4130,SMB,19/03/2023,Ejecutivo_43,93,4.28
4343,20074968757,Medical Pacífico EIRL,Salud,Ica,1457,Enterprise,22/09/2016,Ejecutivo_44,70,3.59
4344,20448218739,Distribuidora Sur EIRL,Retail,Tacna,2015,Enterprise,10/10/2016,Ejecutivo_45,93,4.59
4345,20558877405,Transportes Capital SAC,Transporte,Cajamarca,4830,Mid-Market,28/04/2021,Ejecutivo_46,21,2.73
4346,20346508656,Salud Pacífico SAC,Salud,Tacna,2884,Enterprise,4/05/2018,Ejecutivo_47,73,4.44
4347,20874477134,Agroindustrial Sur SAC,Agroindustria,Arequipa,1515,SMB,18/01/2016,Ejecutivo_48,96,3.94
4348,20834106572,Cargo Sur SAC,Transporte,Arequipa,707,SMB,4/12/2023,Ejecutivo_49,94,3.98
