ticket_id,company_id,severidad,categoria,tiempo_resolucion_horas,escalado
83328,4047,Baja,Configuración,43,0
83329,4047,Alta,Latencia,36,0
83330,4047,Alta,Conectividad,92,1
83331,4047,Media,Conectividad,46,0
83332,4047,Media,Conectividad,168,1
83333,4047,Media,Latencia,133,1
83334,4047,Critica,Configuración,64,1
83335,4047,Alta,Configuración,113,1
83336,4047,Critica,Facturación,234,1
83337,4047,Alta,Facturación,25,0
83338,4047,Alta,Conectividad,204,0
83339,4047,Media,Configuración,135,1
83340,4047,Critica,Seguridad,194,0
83341,4047,Baja,Conectividad,200,1
83342,4047,Critica,Conectividad,89,1
83343,4047,Alta,Facturación,34,1
83344,4047,Media,Seguridad,180,1
83345,4047,Media,Equipamiento,58,1
83346,4047,Critica,Latencia,49,1
83347,4047,Media,Latencia,127,1
83348,4047,Critica,Equipamiento,170,1
83349,4047,Alta,Latencia,49,1
83350,4047,Media,Latencia,193,0
83351,4047,Critica,Latencia,134,0
83352,4047,Critica,Configuración,111,1
83353,4047,Baja,Seguridad,59,0
83354,4047,Alta,Latencia,70,0
83355,4047,Media,Latencia,125,1
83356,4047,Media,Facturación,151,1
83357,4047,Media,Facturación,49,1
83358,4047,Alta,Equipamiento,76,0
83359,4047,Alta,Latencia,138,0
83360,4047,Alta,Seguridad,180,1
83361,4047,Critica,Facturación,163,1
83362,4047,Critica,Latencia,206,1
83363,4047,Media,Seguridad,54,1
83364,4047,Baja,Configuración,140,0
83365,4047,Critica,Seguridad,140,0
83366,4047,Critica,Facturación,234,1
83367,4047,Media,Latencia,202,1
83368,4047,Media,Facturación,149,0
83369,4047,Critica,Facturación,95,1
83370,4047,Critica,Conectividad,199,0
83371,4047,Media,Conectividad,186,0
83372,4047,Media,Seguridad,71,1
83373,4047,Critica,Facturación,103,1
83374,4047,Critica,Conectividad,209,0
83375,4047,Critica,Facturación,53,1
83376,4047,Alta,Seguridad,224,0
83377,4047,Critica,Configuración,106,0
83378,4047,Alta,Latencia,57,1
83379,4047,Alta,Equipamiento,117,1
83380,4047,Critica,Conectividad,77,1
83381,4047,Media,Equipamiento,65,1
83382,4047,Media,Conectividad,115,1
83383,4047,Baja,Configuración,218,1
83384,4047,Critica,Conectividad,86,0
83385,4047,Alta,Equipamiento,121,1
83386,4048,Media,Conectividad,22,0
83387,4048,Baja,Latencia,36,0
83388,4048,Baja,Configuración,28,0
83389,4048,Baja,Configuración,32,0
83390,4048,Baja,Equipamiento,29,0
83391,4048,Media,Configuración,11,0
83392,4048,Baja,Latencia,26,0
83393,4048,Baja,Latencia,30,0
83394,4048,Baja,Facturación,5,0
83395,4048,Baja,Seguridad,34,0
83396,4048,Baja,Facturación,11,0
83397,4048,Alta,Facturación,28,0
83398,4048,Media,Facturación,31,0
83399,4048,Baja,Conectividad,30,0
83400,4048,Baja,Configuración,25,0
83401,4048,Media,Equipamiento,20,0
83402,4048,Baja,Configuración,38,0
83403,4048,Baja,Facturación,40,0
83404,4048,Critica,Conectividad,1,0
83405,4049,Baja,Seguridad,26,0
83406,4049,Baja,Seguridad,26,0
83407,4049,Media,Equipamiento,25,0
83408,4049,Media,Seguridad,44,0
83409,4049,Alta,Equipamiento,24,0
83410,4049,Media,Equipamiento,5,0
83411,4049,Media,Conectividad,18,0
83412,4049,Media,Equipamiento,45,0
83413,4049,Baja,Latencia,45,0
83414,4049,Media,Facturación,46,0
83415,4049,Baja,Facturación,38,0
83416,4049,Baja,Latencia,18,0
83417,4049,Baja,Conectividad,5,0
83418,4049,Media,Conectividad,30,0
83419,4049,Baja,Seguridad,23,0
83420,4049,Baja,Latencia,46,0
83421,4049,Baja,Facturación,16,0
83422,4049,Baja,Facturación,28,0
83423,4049,Baja,Conectividad,40,0
83424,4049,Media,Conectividad,46,0
83425,4049,Media,Equipamiento,39,0
83426,4050,Baja,Seguridad,14,0
83427,4050,Baja,Facturación,37,0
83428,4050,Baja,Facturación,19,0
83429,4050,Baja,Equipamiento,36,0
83430,4050,Baja,Conectividad,19,0
83431,4050,Alta,Configuración,1,0
83432,4050,Alta,Seguridad,27,0
83433,4050,Media,Equipamiento,39,0
83434,4050,Media,Equipamiento,21,0
83435,4050,Baja,Latencia,26,0
83436,4050,Media,Latencia,19,0
83437,4050,Media,Configuración,40,0
83438,4050,Baja,Conectividad,14,0
83439,4051,Media,Facturación,10,0
83440,4051,Baja,Facturación,2,0
83441,4051,Baja,Configuración,33,0
83442,4051,Baja,Facturación,4,0
83443,4051,Baja,Equipamiento,15,1
83444,4051,Baja,Facturación,7,0
83445,4051,Baja,Equipamiento,33,0
83446,4052,Alta,Latencia,231,1
83447,4052,Media,Latencia,108,1
83448,4052,Alta,Conectividad,226,1
83449,4052,Alta,Seguridad,156,0
83450,4052,Alta,Configuración,156,0
83451,4052,Media,Equipamiento,85,1
83452,4052,Alta,Latencia,117,0
83453,4052,Alta,Equipamiento,148,1
83454,4052,Critica,Latencia,32,1
83455,4052,Alta,Conectividad,211,0
83456,4052,Critica,Latencia,239,1
83457,4052,Media,Configuración,222,1
83458,4052,Alta,Facturación,97,1
83459,4052,Media,Equipamiento,179,1
83460,4052,Media,Configuración,66,0
83461,4052,Media,Latencia,126,1
83462,4052,Media,Configuración,49,1
83463,4052,Media,Facturación,195,0
83464,4052,Media,Conectividad,113,1
83465,4052,Media,Conectividad,187,0
83466,4052,Alta,Seguridad,65,1
83467,4052,Media,Seguridad,226,0
83468,4052,Baja,Configuración,148,1
83469,4052,Critica,Conectividad,103,1
83470,4052,Media,Facturación,51,1
83471,4052,Baja,Latencia,138,0
83472,4052,Critica,Latencia,160,1
83473,4052,Media,Latencia,177,1
83474,4052,Media,Configuración,144,1
83475,4052,Media,Latencia,105,0
83476,4052,Critica,Facturación,225,0
83477,4052,Critica,Latencia,166,1
83478,4052,Media,Facturación,52,1
83479,4052,Critica,Latencia,237,1
83480,4052,Critica,Equipamiento,201,1
83481,4052,Alta,Seguridad,136,1
83482,4052,Alta,Facturación,139,0
83483,4052,Critica,Facturación,115,0
83484,4052,Media,Equipamiento,201,1
83485,4052,Alta,Seguridad,75,0
83486,4052,Alta,Conectividad,144,1
83487,4052,Alta,Conectividad,102,0
83488,4052,Alta,Seguridad,141,1
83489,4052,Alta,Equipamiento,47,1
83490,4052,Critica,Latencia,152,1
83491,4052,Alta,Latencia,200,1
83492,4052,Media,Conectividad,199,1
83493,4052,Media,Equipamiento,69,1
83494,4052,Critica,Latencia,25,1
83495,4052,Alta,Latencia,223,0
83496,4052,Baja,Conectividad,114,1
83497,4052,Alta,Seguridad,185,1
83498,4052,Media,Latencia,82,1
83499,4052,Baja,Seguridad,55,1
83500,4052,Alta,Configuración,139,1
83501,4052,Alta,Facturación,205,1
83502,4052,Alta,Equipamiento,214,1
83503,4052,Media,Facturación,203,0
83504,4052,Alta,Configuración,164,1
83505,4052,Alta,Equipamiento,86,0
83506,4052,Media,Facturación,131,1
83507,4052,Critica,Conectividad,40,0
83508,4052,Alta,Seguridad,125,1
83509,4052,Critica,Latencia,237,1
83510,4052,Alta,Equipamiento,127,1
83511,4052,Alta,Facturación,151,1
83512,4052,Media,Equipamiento,90,1
83513,4052,Alta,Facturación,94,1
83514,4052,Critica,Latencia,55,1
83515,4052,Critica,Latencia,96,1
83516,4052,Critica,Conectividad,210,0
83517,4052,Media,Seguridad,192,1
83518,4052,Alta,Facturación,69,1
83519,4052,Critica,Facturación,169,1
83520,4052,Alta,Seguridad,218,1
83521,4052,Critica,Equipamiento,211,1
83522,4052,Alta,Conectividad,199,1
83523,4052,Critica,Conectividad,108,1
83524,4053,Baja,Equipamiento,15,0
83525,4053,Baja,Conectividad,32,0
83526,4053,Baja,Equipamiento,29,0
83527,4053,Baja,Latencia,11,0
83528,4053,Media,Seguridad,32,0
83529,4053,Baja,Configuración,43,0
83530,4053,Media,Seguridad,4,0
83531,4053,Media,Equipamiento,12,1
83532,4053,Baja,Configuración,33,1
83533,4053,Media,Facturación,12,0
83534,4053,Media,Conectividad,46,0
83535,4053,Media,Latencia,29,0
83536,4053,Baja,Facturación,17,0
83537,4053,Baja,Equipamiento,18,0
83538,4053,Media,Equipamiento,32,0
83539,4053,Media,Seguridad,14,0
83540,4053,Baja,Latencia,15,0
83541,4053,Media,Latencia,18,0
83542,4053,Media,Conectividad,45,0
83543,4053,Media,Facturación,33,0
83544,4053,Media,Seguridad,32,0
83545,4053,Media,Latencia,12,0
83546,4054,Baja,Configuración,24,0
83547,4054,Media,Seguridad,43,0
83548,4054,Media,Conectividad,6,0
83549,4054,Baja,Latencia,38,0
83550,4054,Alta,Equipamiento,34,0
83551,4054,Baja,Conectividad,4,0
83552,4054,Baja,Equipamiento,44,0
83553,4054,Media,Facturación,34,0
83554,4054,Media,Latencia,5,0
83555,4054,Baja,Seguridad,15,0
83556,4054,Baja,Equipamiento,43,0
83557,4054,Media,Conectividad,7,0
83558,4054,Media,Configuración,3,0
83559,4055,Critica,Facturación,125,1
83560,4055,Critica,Latencia,187,1
83561,4055,Alta,Seguridad,38,1
83562,4055,Alta,Conectividad,221,1
83563,4055,Alta,Equipamiento,99,1
83564,4055,Media,Conectividad,70,0
83565,4055,Media,Seguridad,165,1
83566,4055,Alta,Seguridad,188,0
83567,4055,Critica,Configuración,207,1
83568,4055,Alta,Configuración,120,1
83569,4055,Media,Latencia,35,1
83570,4055,Critica,Equipamiento,138,1
83571,4055,Alta,Equipamiento,58,1
83572,4055,Alta,Latencia,189,0
83573,4055,Critica,Conectividad,63,1
83574,4055,Alta,Configuración,121,1
83575,4055,Media,Equipamiento,75,1
83576,4055,Alta,Seguridad,113,1
83577,4055,Media,Latencia,236,1
83578,4055,Critica,Configuración,122,1
83579,4055,Media,Conectividad,62,1
83580,4055,Critica,Seguridad,228,1
83581,4055,Critica,Facturación,197,1
83582,4055,Alta,Seguridad,144,1
83583,4055,Media,Facturación,70,1
83584,4056,Baja,Latencia,17,0
83585,4056,Baja,Seguridad,21,0
83586,4056,Media,Facturación,29,0
83587,4056,Baja,Seguridad,5,0
83588,4056,Baja,Facturación,4,0
83589,4056,Media,Latencia,44,0
83590,4056,Baja,Seguridad,18,0
83591,4056,Baja,Equipamiento,46,0
83592,4056,Baja,Configuración,35,0
83593,4056,Baja,Configuración,21,0
83594,4056,Media,Configuración,16,0
83595,4056,Media,Conectividad,4,0
83596,4056,Media,Configuración,15,0
83597,4057,Baja,Latencia,17,0
83598,4057,Alta,Latencia,9,1
83599,4057,Baja,Latencia,4,0
83600,4057,Media,Facturación,29,0
83601,4057,Baja,Conectividad,21,0
83602,4057,Baja,Latencia,30,0
83603,4057,Baja,Equipamiento,21,0
83604,4057,Media,Latencia,15,0
83605,4057,Baja,Latencia,36,1
83606,4057,Media,Configuración,4,0
83607,4057,Media,Configuración,44,0
83608,4057,Baja,Latencia,44,0
83609,4057,Baja,Conectividad,31,0
83610,4057,Media,Conectividad,37,0
83611,4057,Media,Equipamiento,15,0
83612,4057,Alta,Latencia,16,0
83613,4057,Baja,Latencia,41,1
83614,4057,Media,Seguridad,38,0
83615,4057,Media,Latencia,9,0
83616,4057,Baja,Seguridad,15,0
83617,4057,Baja,Configuración,40,0
83618,4057,Media,Facturación,11,0
83619,4058,Baja,Conectividad,38,0
83620,4058,Media,Equipamiento,32,0
83621,4058,Baja,Equipamiento,7,0
83622,4058,Media,Facturación,41,0
83623,4058,Media,Latencia,19,0
83624,4058,Baja,Conectividad,15,0
83625,4058,Baja,Facturación,26,0
83626,4058,Baja,Configuración,24,0
83627,4058,Media,Conectividad,28,0
83628,4058,Media,Conectividad,1,0
83629,4058,Baja,Seguridad,17,1
83630,4058,Baja,Configuración,44,0
83631,4058,Baja,Facturación,42,0
83632,4058,Baja,Seguridad,35,1
83633,4058,Baja,Configuración,26,0
83634,4058,Media,Facturación,3,0
83635,4058,Baja,Configuración,24,0
83636,4058,Baja,Configuración,33,0
83637,4058,Baja,Seguridad,7,0
83638,4058,Baja,Conectividad,8,0
83639,4058,Baja,Latencia,35,0
83640,4058,Baja,Configuración,44,0
83641,4059,Media,Facturación,229,1
83642,4059,Alta,Facturación,156,1
83643,4059,Alta,Equipamiento,154,1
83644,4059,Critica,Facturación,43,0
83645,4059,Media,Latencia,149,0
83646,4059,Critica,Latencia,231,1
83647,4059,Alta,Latencia,140,0
83648,4059,Alta,Facturación,143,0
83649,4059,Alta,Conectividad,229,0
83650,4059,Alta,Latencia,236,0
83651,4059,Alta,Latencia,221,0
83652,4059,Alta,Conectividad,57,0
83653,4059,Media,Configuración,167,1
83654,4059,Baja,Equipamiento,109,1
83655,4059,Alta,Latencia,183,0
83656,4059,Critica,Conectividad,177,0
83657,4059,Critica,Conectividad,122,1
83658,4059,Media,Facturación,216,1
83659,4059,Critica,Latencia,44,0
83660,4059,Baja,Facturación,84,1
83661,4059,Critica,Latencia,222,1
83662,4059,Alta,Configuración,174,1
83663,4059,Critica,Seguridad,234,1
83664,4059,Media,Configuración,193,1
83665,4059,Alta,Conectividad,167,1
83666,4059,Baja,Equipamiento,174,1
83667,4059,Critica,Seguridad,44,1
83668,4059,Alta,Conectividad,91,0
83669,4059,Baja,Facturación,36,1
83670,4059,Alta,Configuración,204,1
83671,4059,Alta,Equipamiento,50,1
83672,4059,Critica,Facturación,190,0
83673,4059,Media,Latencia,25,1
83674,4059,Media,Latencia,227,1
83675,4059,Baja,Facturación,79,1
83676,4059,Media,Configuración,150,0
83677,4059,Critica,Latencia,231,1
83678,4059,Alta,Latencia,120,1
83679,4059,Alta,Seguridad,107,1
83680,4059,Media,Configuración,50,1
83681,4059,Media,Equipamiento,204,0
83682,4059,Baja,Latencia,200,0
83683,4059,Alta,Configuración,154,1
83684,4059,Baja,Latencia,147,1
83685,4059,Baja,Seguridad,148,1
83686,4059,Critica,Latencia,81,0
83687,4059,Critica,Equipamiento,199,1
83688,4059,Media,Equipamiento,227,1
83689,4059,Media,Equipamiento,72,1
83690,4059,Alta,Conectividad,173,1
83691,4059,Media,Configuración,79,1
83692,4059,Media,Seguridad,60,1
83693,4059,Media,Latencia,124,1
83694,4059,Media,Latencia,155,1
83695,4059,Critica,Facturación,158,1
83696,4059,Alta,Configuración,138,1
83697,4059,Media,Conectividad,76,1
83698,4059,Critica,Latencia,44,0
83699,4059,Alta,Facturación,92,0
83700,4059,Critica,Facturación,128,1
83701,4059,Media,Facturación,177,0
83702,4060,Baja,Conectividad,47,0
83703,4060,Baja,Configuración,33,0
83704,4060,Baja,Equipamiento,25,0
83705,4060,Baja,Seguridad,23,0
83706,4060,Media,Latencia,8,0
83707,4060,Media,Seguridad,12,0
83708,4060,Baja,Equipamiento,9,1
83709,4060,Media,Configuración,38,0
83710,4060,Media,Seguridad,29,0
83711,4060,Media,Equipamiento,12,0
83712,4060,Baja,Equipamiento,1,0
83713,4060,Baja,Conectividad,6,0
83714,4060,Media,Seguridad,35,0
83715,4060,Alta,Conectividad,12,0
83716,4060,Media,Latencia,29,0
83717,4060,Baja,Seguridad,29,0
83718,4060,Media,Equipamiento,16,1
83719,4060,Media,Seguridad,34,0
83720,4060,Baja,Latencia,31,0
83721,4060,Critica,Equipamiento,5,0
83722,4060,Alta,Seguridad,16,0
83723,4060,Media,Seguridad,23,0
83724,4061,Alta,Facturación,109,0
83725,4061,Alta,Configuración,187,1
83726,4061,Media,Facturación,56,1
83727,4061,Critica,Conectividad,48,0
83728,4061,Media,Latencia,108,1
83729,4061,Media,Facturación,114,1
83730,4061,Alta,Seguridad,220,0
83731,4061,Critica,Conectividad,40,1
83732,4061,Alta,Seguridad,98,1
83733,4061,Alta,Configuración,237,1
83734,4061,Alta,Configuración,146,1
83735,4061,Alta,Conectividad,83,0
83736,4061,Media,Configuración,134,1
83737,4061,Critica,Facturación,178,0
83738,4061,Alta,Equipamiento,229,0
83739,4061,Media,Latencia,57,1
83740,4061,Critica,Latencia,112,1
83741,4061,Alta,Equipamiento,115,1
83742,4061,Critica,Equipamiento,205,1
83743,4061,Critica,Facturación,26,1
83744,4061,Alta,Latencia,161,0
83745,4061,Critica,Equipamiento,88,1
83746,4061,Critica,Equipamiento,200,1
83747,4061,Baja,Configuración,196,1
83748,4061,Critica,Latencia,203,1
83749,4061,Media,Latencia,228,0
83750,4061,Media,Configuración,65,1
83751,4061,Media,Seguridad,202,0
83752,4061,Alta,Facturación,87,1
83753,4061,Media,Configuración,202,1
83754,4061,Media,Facturación,126,1
83755,4061,Media,Conectividad,64,0
83756,4061,Media,Seguridad,110,1
83757,4061,Critica,Configuración,205,1
83758,4061,Alta,Equipamiento,198,1
83759,4061,Media,Seguridad,169,1
83760,4061,Media,Configuración,90,1
83761,4061,Media,Equipamiento,127,1
83762,4061,Media,Latencia,235,0
83763,4061,Media,Conectividad,127,1
83764,4061,Media,Configuración,201,0
83765,4061,Alta,Facturación,25,0
83766,4061,Media,Facturación,182,1
83767,4061,Alta,Latencia,103,0
83768,4061,Media,Latencia,125,1
83769,4061,Critica,Latencia,24,0
83770,4061,Media,Facturación,133,1
83771,4061,Alta,Conectividad,211,1
83772,4061,Critica,Latencia,33,0
83773,4061,Critica,Conectividad,190,1
83774,4061,Media,Seguridad,99,0
83775,4061,Alta,Facturación,154,1
83776,4061,Media,Equipamiento,62,1
83777,4061,Baja,Conectividad,151,0
83778,4061,Baja,Facturación,59,1
83779,4062,Media,Conectividad,29,0
83780,4062,Baja,Latencia,39,0
83781,4062,Media,Equipamiento,8,0
83782,4062,Media,Conectividad,15,0
83783,4062,Baja,Conectividad,22,0
83784,4062,Media,Seguridad,1,0
83785,4062,Alta,Seguridad,26,1
83786,4062,Media,Conectividad,28,0
83787,4062,Baja,Configuración,12,0
83788,4062,Media,Seguridad,41,0
83789,4062,Baja,Configuración,28,0
83790,4062,Baja,Seguridad,8,0
83791,4062,Baja,Conectividad,32,0
83792,4062,Media,Latencia,42,0
83793,4062,Media,Seguridad,30,0
83794,4062,Alta,Configuración,5,0
83795,4063,Critica,Configuración,105,1
83796,4063,Media,Facturación,127,1
83797,4063,Critica,Conectividad,102,1
83798,4063,Media,Equipamiento,26,1
83799,4063,Alta,Facturación,71,1
83800,4063,Alta,Seguridad,104,1
83801,4063,Alta,Equipamiento,62,1
83802,4063,Media,Conectividad,137,0
83803,4063,Alta,Configuración,43,1
83804,4063,Baja,Equipamiento,90,1
83805,4063,Media,Conectividad,182,1
83806,4063,Alta,Latencia,194,0
83807,4063,Critica,Seguridad,47,1
83808,4063,Critica,Conectividad,150,1
83809,4063,Critica,Configuración,36,1
83810,4063,Media,Conectividad,223,1
83811,4063,Critica,Configuración,210,1
83812,4063,Alta,Configuración,119,1
83813,4063,Baja,Configuración,60,1
83814,4063,Alta,Equipamiento,141,1
83815,4063,Media,Conectividad,239,0
83816,4063,Media,Conectividad,165,1
83817,4063,Media,Conectividad,84,1
83818,4063,Media,Facturación,138,1
83819,4063,Media,Facturación,190,0
83820,4063,Media,Configuración,131,1
83821,4063,Alta,Facturación,155,1
83822,4063,Baja,Conectividad,62,0
83823,4063,Critica,Conectividad,130,1
83824,4063,Critica,Latencia,51,1
83825,4063,Media,Conectividad,150,0
83826,4063,Critica,Equipamiento,206,1
83827,4063,Baja,Conectividad,69,1
83828,4063,Baja,Equipamiento,166,1
83829,4063,Media,Seguridad,219,0
83830,4063,Media,Conectividad,135,1
83831,4063,Critica,Conectividad,93,1
83832,4063,Alta,Facturación,237,1
83833,4063,Baja,Facturación,62,1
83834,4063,Alta,Configuración,148,0
83835,4063,Media,Facturación,156,1
83836,4063,Alta,Facturación,128,0
83837,4063,Baja,Configuración,52,1
83838,4063,Media,Equipamiento,77,0
83839,4063,Alta,Facturación,74,1
83840,4063,Critica,Conectividad,232,1
83841,4063,Media,Configuración,203,0
83842,4063,Critica,Facturación,229,1
83843,4063,Alta,Conectividad,54,1
83844,4063,Critica,Configuración,42,1
83845,4063,Baja,Seguridad,168,1
83846,4063,Media,Facturación,206,1
83847,4063,Critica,Facturación,230,0
83848,4063,Alta,Latencia,76,1
83849,4063,Alta,Configuración,114,1
83850,4063,Alta,Facturación,210,1
83851,4063,Media,Seguridad,198,1
83852,4063,Alta,Conectividad,90,1
83853,4063,Media,Seguridad,130,1
83854,4063,Media,Conectividad,149,0
83855,4063,Critica,Seguridad,75,1
83856,4063,Media,Conectividad,217,0
83857,4063,Baja,Configuración,180,1
83858,4063,Alta,Latencia,119,1
83859,4063,Media,Latencia,60,1
83860,4063,Media,Seguridad,71,1
83861,4063,Media,Seguridad,61,0
83862,4063,Alta,Facturación,202,0
83863,4063,Alta,Equipamiento,99,1
83864,4063,Critica,Equipamiento,192,1
83865,4063,Alta,Equipamiento,108,1
83866,4063,Baja,Conectividad,76,0
83867,4063,Baja,Equipamiento,94,0
83868,4063,Critica,Configuración,76,1
83869,4064,Baja,Equipamiento,14,0
83870,4064,Baja,Configuración,21,0
83871,4064,Baja,Seguridad,12,0
83872,4064,Media,Facturación,8,0
83873,4064,Media,Configuración,11,0
83874,4064,Baja,Latencia,39,0
83875,4064,Baja,Configuración,17,0
83876,4064,Baja,Configuración,2,0
83877,4064,Critica,Facturación,22,0
83878,4064,Baja,Seguridad,14,0
83879,4064,Baja,Facturación,14,0
83880,4064,Baja,Conectividad,32,0
83881,4064,Critica,Seguridad,3,0
83882,4064,Baja,Facturación,5,0
83883,4064,Baja,Configuración,10,0
83884,4064,Media,Configuración,18,0
83885,4064,Baja,Equipamiento,34,0
83886,4064,Media,Configuración,4,0
83887,4064,Baja,Conectividad,20,0
83888,4065,Media,Equipamiento,28,0
83889,4065,Critica,Equipamiento,47,0
83890,4065,Media,Facturación,7,1
83891,4065,Media,Configuración,47,0
83892,4065,Media,Seguridad,43,0
83893,4065,Baja,Facturación,4,0
83894,4065,Baja,Latencia,20,0
83895,4065,Media,Equipamiento,27,0
83896,4065,Media,Configuración,23,0
83897,4065,Media,Latencia,44,0
83898,4065,Baja,Seguridad,40,0
83899,4065,Media,Conectividad,10,1
83900,4065,Baja,Equipamiento,46,0
83901,4065,Alta,Configuración,16,0
83902,4065,Media,Facturación,46,0
83903,4066,Media,Conectividad,116,1
83904,4066,Baja,Equipamiento,78,1
83905,4066,Media,Seguridad,168,0
83906,4066,Alta,Seguridad,147,1
83907,4066,Alta,Equipamiento,117,1
83908,4066,Critica,Seguridad,143,1
83909,4066,Baja,Configuración,59,1
83910,4066,Alta,Latencia,159,1
83911,4066,Critica,Seguridad,31,1
83912,4066,Critica,Conectividad,53,1
83913,4066,Critica,Latencia,127,1
83914,4066,Alta,Latencia,60,1
83915,4066,Critica,Seguridad,45,0
83916,4066,Critica,Latencia,226,1
83917,4066,Critica,Configuración,122,0
83918,4066,Critica,Equipamiento,149,1
83919,4066,Alta,Conectividad,201,0
83920,4066,Media,Equipamiento,237,1
83921,4066,Media,Equipamiento,149,1
